"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"34759","Poinciana","FL","Orlando","Osceola",654,150000,149000,134900,145900,139000,130950,130950,138519.5,139900,129900,139069.5,132450,139519.5,139900,144000,149000,150000,154950,149900,149900,138000,136950,130500,125000,128750,136900,134900,134900,135000,135000,135000,133000,139945,138500,155000,149000,149900,159000,159900,169450,166900,171515,173900,169300,169300,155000,134900,149950,149900,154900,157400,169900,188000,179900,188000,186500,179450,179000,179495,179000,183995,187450,177250,175000,177500,180445,187500,189900,189900,187900,184500,189900,179900,175950,182000,184900,185995,184450,181990,184900,187000,189000,184000,182990,182945,188445,191995,205000,207450,199900,195990,195990,191995,193990,192995,192000,199900,192990,187900
"36532","Fairhope","AL","Daphne","Baldwin",655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,325000,360750,342450,349900,346950,362450,320950,337450,347500,371950,385000,393450,393450,417060,412425,418480,402645
"97213","Portland","OR","Portland","Multnomah",655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,397000,382000,375000,369000,359900,372000,365000,350000,395000,399975,392000,392000,394500,392450,399250,399800,372450,374900,399850,399900,399450,4e+05,4e+05,420000,430000,437450,439000,439000,399925,399450,399000,399000,440000,480000,434950
"33404","Riviera Beach","FL","Miami-Fort Lauderdale","Palm Beach",657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,295000,314500,325000,330000,319000,324900,325000,334450,349000,344000,325000,334000,339000,347000,355000,355000,350000,362500,392000,376500,349000,376999.5,350000,369900,349999.5,375000,379999,388000,379000,359000,369500,365000,379000,389450,375000,375000,389900,389995,389000,379000,379000,379000,375000,389900,389950,399000,389500,384500,398200,399000,407500,399500,399000,394950,389950,399000,399000,401450,429000,439900,440950,439000,439000
"06405","Branford","CT","New Haven","New Haven",658,184450,205000,205000,215900,215900,215400,214900,215400,216000,214944,209000,209500,205000,210000,199900,189900,191900,189900,204950,218000,224900,224900,219000,234900,209000,196500,209900,2e+05,210000,199000,195000,194900,198900,2e+05,199900,186900,189700,189900,199900,199900,199900,199900,199000,195000,199900,195000,195000,199000,195000,189999,196000,189999,189990,179900,179000,178500,170000,175500,169999,169999,169900,176000,176000,175500,179500,172450,172450,174900,169900,168500,179250,177400,189000,189900,189000,209900,215000,209900,219900,219900,222450,214450,202400,209450,2e+05,194500,191247.5,194000,195000,179450,189500,178999,173000,179900,202850,198000,187250,195000,189900
"98203","Everett","WA","Seattle","Snohomish",658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196000,183500,209900,227450,234950,234950,253900,220000,245000,232075,245000,249950,249950,249950,259475,289000,314750,295475,294975,285000,275000,289950,319950,335000,319950,314787,277497.5,275000
"85367","Yuma","AZ","Yuma","Yuma",660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,138000,127000,124900,125000,124950,130000,118400,114900,114900,109950,114900,109900,109800,110000,108200,107200,104900,109900,109900,115000,119000,112500,115450,119500,126900,130000,144950,138000,120000,118000
"98229","Bellingham","WA","Bellingham","Whatcom",661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161950,149950,162500,169000,169900,164450,167000,169900,175000,169900,175000,185000,185000,187500,194500,194500,177950,164000,169950,180000,182500,185000,195000,195000,188250,179900,198700,209900,209000,207000,213200,226500,225000,227000,217900,239000,217900,234900,222500,235700,220000,222500,222500,215000,211950,219450,239500,238650,197450,216900,233375,233375,249900,249500,249000,274450,259000,265000,287500,279000,277000,289000,282500,289700,289450,282500,247250,255000
"65301","Sedalia","MO","Sedalia","Pettis",662,59900,60000,62500,64250,59900,50000,49900,49900,49900,55500,55200,59000,58500,57250,58700,58950,59000,57900,57900,58900,57200,54000,54000,54950,50300,55000,58000,58750,58000,54999,54900,54900,54900,54900,54900,53850,52500,53924.5,53999,50000,52000,57000,59400,59000,55000,59000,55000,55000,54900,58750,54900,49900,54875,59500,59500,59500,56450,58450,59000,56000,54100,54200,49900,51000,53600,59900,62850,62250,59700,58950,58950,58900,54950,60000,63900,64675,61800,60000,63875,60000,59900,59900,59900,59900,55000,62000,64500,64500,64950,65000,63000,59900,59900,63500,61900,64900,61500,63175,69000
"50310","Des Moines","IA","Des Moines","Polk",663,107000,109900,110000,110000,104500,99900,1e+05,99900,99900,99900,98000,94900,90000,94950,98000,104900,99900,99700,104900,104450,104000,98000,97444,94950,91000,94900,94750,94000,99900,1e+05,109000,105000,102900,104900,107500,106000,107500,106250,106250,109000,109000,112500,110000,109950,108900,108900,106000,1e+05,102900,101250,104950,105000,1e+05,103450,106000,105000,1e+05,102900,98500,1e+05,99900,99900,99950,106000,105000,107450,106450,110000,113000,114900,112000,110000,110000,110000,110000,106000,110000,117800,117000,114900,118150,119900,119000,115000,114950,119949.5,120000,120000,124900,129900,129450,125000,125000,124900,120000,119950,118000,124900,124900
"28734","Franklin","NC",,"Macon",664,179000,178000,175000,175000,177400,172450,169500,165000,159900,159900,159000,153500,149000,149900,149900,156950,149900,142400,139900,139900,144900,139900,139900,139000,139000,139000,139700,139000,139000,133000,135000,135000,129900,129900,129900,129900,125000,129900,127450,129900,132500,129900,130000,134900,134900,129900,129900,132449.5,129900,134900,134900,139900,138500,134900,134900,129950,129900,134900,129950,129900,129900,129900,125000,130000,134900,139700,139000,135000,134900,133900,129900,134900,136500,139075,142900,151500,151500,149950,154900,149950,155000,154900,150000,154900,155000,154900,155000,159250,159950,152400,149900,149000,156950,159450,149450,139900,149950,149450,154450
"33169","Miami Gardens","FL","Miami-Fort Lauderdale","Miami-Dade",665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,84450,81900,81900,81900,83200,82500,79900,85000,89900,89900,89900,89450,87500,88200,84500,84400,85000,83400,89950,95000,90000,90000,90000,89900,90000,90000,90000,93000,99000,105000,105000,110000,105750,103500,108500,108500,110000,115000,113000,114000,115000,110000,110000,110000,110000,114500,115000
"60107","Streamwood","IL","Chicago","Cook",666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127450,128450,130450,129000,126500,126000,126250,127900,128900,129900,134900,139900,145000,134900,139900,134900,130500,134900,131000,127200,130150,134700,141449.5,142950,144900,145000,147500,154950,155000,144900,137450,139999,154900,149900,160000,160000,164450,159900,165000,167500,161500,159950,166500,165000,168123.5,157450,158000
"28031","Cornelius","NC","Charlotte","Mecklenburg",667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202450,205000,197900,195000,199500,194900,194700,194200,194500,199000,198950,185000,185000,189900,171750,179000,175000,177450,2e+05,212500,224400,225000,225000,185000,186000
"33162","North Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000,122500,129000,131500,132500,152400,135000,149900,137500,141000,140000,149900,153000,149000,149700,149000,149500,174500,175000,167000,175000,190450,198000,188950,179450,169400
"03038","Derry","NH","Boston","Rockingham",669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,189000,194500,193450,194900,186400,193450,183000,179000,178950,178950,186450
"33905","Fort Myers","FL","Fort Myers","Lee",670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,139900,144900,147000,149000,149900,144900,130000,144950,155900,149900,149900,149700,159900,159900,177000,180200,184400,184400
"46222","Indianapolis","IN","Indianapolis","Marion",671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000,37700,39500,39000,36000,35750,36000,35900,34900,34900,34900,31800,29150,29950,30000,31000,34000,34950,35000,39000,39900,39900,36250,38000,38250,33000,33900,34900,39900,39900,41900,42500,45000,42000,40000,40000
"34104","Naples","FL","Naples","Collier",672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,191580,189450,176500,179000,175000,176500,179900,189900,189900,193650,196150,199000,199000,199000,199000,184900,182900,199000,199000,199000,206950,214900,209000,209900,205000,199450
"32258","Jacksonville","FL","Jacksonville","Duval",673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,137000,128749.5,151900,140000,137400,139450,138800,127900,119000,119450,119250,116950,115000,124900,124900,128450,139000,139000,140000,140000,132450,140000,148950,145100,144900,140000,149450,149000,142500,128950,129900,145200,141250,137900,134950,139000,144750,147000,159200,155000,155000,158450,159900,165000,165950,169000,169900,169450,172400,175000,175000,179000
"34684","Palm Harbor","FL","Tampa","Pinellas",674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,219900,227400,227400,224900,249000,238900,229000,231997.5,237700,239900,238900,238900,243950,248000,237500,234995,229900,229000,198900,205000,189450,189950,197500,207000,199000,204450,212400,219900,214900,215900,210000,199999,199450,204999.5,199949.5,199900,199450,199000,184900,184900,190900
"23321","Chesapeake","VA","Virginia Beach","Chesapeake City",675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138900,139900,138200,146000,147950,145500,145000,144950,135000,144900,141700,139200,138500,137845,140000,139900,152250,150000,150000,149900,149400,145000,145000,145000,148000
"33071","Coral Springs","FL","Miami-Fort Lauderdale","Broward",676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,1e+05,103950,104900,108700,109999.5,117000,109800,109900,109900,110449.5,115750,116900,113500,115000,109950,109900,110000,110000,114750,117900,119000,116500,118000,118000,123500,123000,126500,128900,129900,131000,139000,139900,139900,139900,139450,138950,141900,145000,145000,145000,145000,144950,145000,144900,144900,145000,147000,146000,145000,152000,159900
"97211","Portland","OR","Portland","Multnomah",677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363750,387000,399000,392000,399950,417000,399925,412000,410950,4e+05,399900,410000,444450,419000,412000,427450,435000,429450,420000,422500,419900,427000,412500,437000,449900,437000
"45103","Batavia","OH","Cincinnati","Clermont",678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117700,116700,117500,117250,129983,115900,116900,119900,104900,105900,108446,109900,109900,109900,109900,109900,112900,115900,128490,125900,112900,114900,111885,109900,109900,112900,109900,117900,128500,139900,139900,146450,148000,163000,144300,141600,141600,139900,145000,142838,149950,143838,147755,148755,141755,146750,129900,129000,129900,137500,155900,166000,154900,155900,151900,151900,143450,128900,125000,137900,136900,151950,153900,156400
"02816","Coventry","RI","Providence","Kent",679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169450,179900,179900,176000,175000,151700,130000,137438.5,133400,149900,165000,163250,159900,138900,141900,150000,152450,154900,146988.5,144900,149900,139977,139900,139900,156200,165000,171950,156200,149999,135400
"93012","Camarillo","CA","Ventura","Ventura",680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,349000,337000,344950,359000,340000,329900,332425,367000,339925,337425,329000,334900,328500,362450,365000,361500,368500,384950,384950,389000,392450,389000,387000,407000,415000,405000,405000,399900,399450,378509,394450,399000,399000,399000,399500,404500,4e+05,399000,409900,408500,412450,409450,412450,426495,441995,439990,435000,427475,444500,425000,424975,420000
"33143","Glenvar Heights","FL","Miami-Fort Lauderdale","Miami-Dade",681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294450,254450,239900,249900,249990,249945,240000,249900,293500,298500,296500,282500,295900,284900,290000,303750,322500,329000,328500,334500,329500,325000,328900,327450,285000,289000,3e+05,305000,315000,320000,341000,329000,325000,314900,325000,325000,330000,336750
"92612","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619900,598000,648200,599000,608000,599900,603950,619900,599900,615990,598000,598000,599000,582995,599000,590000,638000,628000,625000,599000,614999,621450,639450,628900,654400,645000,637450,624000,629000,622500,637500,610000,614500,621500,625000,649500,648000,649450,649000,649900,695000,682500,682450,685000,682475,710000,680000,714990,693500,683000,691500,714990,669945,693999.5,698950,723800
"34287","North Port","FL","North Port-Sarasota-Bradenton","Sarasota",683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127000,123900,129900,134900,132500,129900,134700,134950,139000,134900,132900,137900,129900,130000,139000,137000,144900,139900,144450,149250,149900,148000
"34113","Naples","FL","Naples","Collier",684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248185,247985,249990,260985,250585,257185,262185,265185,261994,258994,264994,262994,267596,267994,271198,268494,269994,277777,264900,256100,262100,261100,256100,257550,255111,245000,230000,224900,224900,219000,223900,219000,223750,224950,231500,223800,231500,225000,226998,228949,229949,233998,229998
"77025","Houston","TX","Houston","Harris",685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274200,284500,279900,294990,296745,278200,274888,285700,284900,280700,293250,322450,325000,299000
"20010","Washington","DC","Washington","District of Columbia",686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482250,529850,544900,550000,550000,562500,615000,604450,594000,579950,589000,589750,574500,617950,599949.5,608450,599999.5,654450,664900,664900,650000,609000,575000,592727.5,579000,599450,599900,599450,599900,595750,559900
"98144","Seattle","WA","Seattle","King",687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484950,499950,499950,499950,537000,519475,504950,509900,539900,544950,529450,493475,498500,498000,559000,575000,529000,534500,549475,569975,589950,585000,549975,565000,6e+05
"92264","Palm Springs","CA","Riverside","Riverside",688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,229900,228500,229250,235000,230000,229000,230000,235000,219000,224950,229900,250000,250000,249900,250000,249999,249900,249900,259000,252950,249900,240000,239000,239900,275000,279000,267500,279000,269000,264900,263900,249500,250000,249000,253455,269000,269000,254000,259450,267000,269900,267000,265000,265000,265000,262500,265000,279000,295000,289000,289000,284000,280000
"32958","Sebastian","FL","Vero Beach","Indian River",689,114103,109000,105000,111950,109900,105942.5,107500,95000,107000,93950,85900,84900,85000,94250,91350,93500,85000,87850,89800,85000,82500,89900,92750,92000,88000,85450,88500,89900,89500,84950,89000,90000,89900,88500,97500,97700,95000,81000,79900,85000,89500,90000,89000,89000,89900,90450,89950,105000,105000,99500,96250,98450,89990,98000,99900,109900,127000,125000,125000,127500,124500,114900,118875,114927.5,114900,120000,120000,122000,119900,119000,119900,126750,129900,129900,129900,139900,142247.5,138700,139900,139900,139900,137500,146900,139900,149450,139675.5,144000,148450,144000,135950,134950,144900,147900,162900,157500,159500,158250,159900,157500
"50322","Urbandale","IA","Des Moines","Polk",690,130000,128500,127900,126900,125000,124900,120949.5,119999,114950,101000,105000,99900,95250,93950,104500,104250,94900,94900,89200,86950,89400,87950,94450,93450,98000,98000,106000,104900,105950,111400,108400,101850,105750,107000,107900,109950,111000,106500,112000,119450,114900,114900,112500,113250,110000,115000,115499.5,115000,114500,114900,114900,113500,120000,119900,114950,114900,113950,111000,110000,108900,107000,109900,115000,119900,120000,124900,120000,118900,117900,114950,115000,117900,115000,114950,115000,124900,119950,124900,125000,129900,123450,122500,126500,127000,124900,120000,120000,122000,121750,125000,120000,120000,121950,124900,123650,122000,120000,124900,120000
"93401","San Luis Obispo","CA","San Luis Obispo","San Luis Obispo",690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435000,439000,425000,439000,429450,419000,439000,439000,469532.5,469202,471066,469532.5,473134.5,529000,521977,496500,479900,515000,499000,515000,515263.5,526950,524950,515000,499500,529500,514950,499000,485000
"50701","Waterloo","IA","Waterloo","Black Hawk",692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,99900,99900,109900,109900,109900,114900,122450,114450,101900,103500,102500,104900,100950,114999,119900,115499.5,98900,103200,108700,115250,115250,108900,94250,91500,89900,94950,99900,104900,104900,108000,107500,102500,104900,112000,99900,104950,114900,107500,1e+05,109900,105000,109500,105000,96450,94250
"14304","Niagara Falls","NY","Buffalo","Niagara",693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000,58500,56000,60450,61500,62000,63900,64900,64900,60000,60950,61900,66450,64000,64000,60000,59900,59900,63700,59900,64900,68450,69900,72400,77200,79900,89900,79500,69900,69900,69900,66250,69950,68900
"33334","Oakland Park","FL","Miami-Fort Lauderdale","Broward",694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163000,149900,169700,177450,179200,176750,165450,149000,151000,158388.5,157738.5,171950,180000,175000,169700,2e+05,189450,164900,169450,179900,189450,196250,202497,202497,199900,199900,215000,220000,209000,211000,210500,209900,224000,229000,239450,249949.5,249000,244500,249999,244500,244900,249900,254900,278000,282000,285000,289000,271500,254900,240000,275000,289500,268499.5
"98201","Everett","WA","Seattle","Snohomish",695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156000,168000,154000,154900,157500,174950,175000,184500,184900,199500,185000,187450,170000,173900,179925,182500,187700,189000,189000,189950,189975,192500,199349.5,192475,199999.5,197724.5,202474.5,212500,200225,215000,229950,229975,239900,239900,239925,242700,239925,239975,232475,239900,252038,243950,249000,250000,255000,259950,259950,267375,259950,274950,279950,289000,295000
"33460","Lake Worth","FL","Miami-Fort Lauderdale","Palm Beach",696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152450,157950,149450,169000,147950,144900,145900,138750,147900,148000,150000,159000,169000,159900,157500,165000,170000,170000,179700,179700,199000,199000,189900,189900,175000,189900,180000,180000,175000,172400,173400,169900,188800,185000
"46074","Westfield","IN","Indianapolis","Hamilton",697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256492.5,251990,253490,258990,263195,265492.5,259995,257995,264832.5,263990,265995,288990,279995
"30315","Atlanta","GA","Atlanta","Fulton",698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60477.5,60965,67817,67528,69000,68638,69748,68638,70028,78000,82500,75900,82500,80000,82000,89900
"47711","Evansville","IN","Evansville","Vanderburgh",699,,,,,,,,,,,,,,,,,,,,,,,64900,54900,54900,59700,59900,57400,57394,59400,54950,54888,51950,54900,57900,54950,55000,59950,62500,62750,67700,64900,65300,63700,64950,64400,65000,65000,64900,64400,65000,63000,64950,61900,61900,62000,61950,59900,57200,58900,59900,59900,62500,59900,58750,57900,59500,61900,63400,65000,64900,60950,60950,59700,59700,59700,56500,59000,57700,56250,57900,61450,60500,59800,57500,57500,58000,58500,58000,57900,57950,54900,52750,59888,59150,58400,55900,58650,64900
