"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"93923","Carmel-by-the-Sea","CA","Salinas","Monterey",945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680000,747500,678000,747500,720000,750000,745000,695000,649000,639000,639000,715000,695000,695000,695000,695000,719000,697000,695000,682500,685000,695000,695000,705400,695000,749000
"06357","Niantic","CT","New London","New London",946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,272500,292000,299000,284900,264500,260000,263000,260000,269500,254000,254000,269000,249900,274900,274900,274900,274900,274900,274900,274900,299000,299000,299000,289000,279900,279900,279900,284900,289000,299000,319000,329900,309450,323000,320900,299900,319000,315000,299999,296250,289900,289900,289000,289900,299000,298500
"97367","Lincoln City","OR","Newport","Lincoln",947,,,,,,,,,,,,,,,,,,,,,,169000,169000,169000,170000,179000,169450,179000,177000,169000,159000,149000,149900,149450,152450,149000,150000,149900,159000,159000,162400,159900,167400,174450,181200,169900,159900,169450,185500,164450,159000,169000,155000,154950,154900,149500,144500,149000,144000,149000,149000,149250,149000,149000,149000,162450,157000,157000,159900,160000,162500,159950,155000,160000,179900,175000,165000,165000,161400,162900,163400,158250,159450,159450,159450,159900,159000,162450,165000,184500,179000,181750,174000,169000,159900,159000,159700,164500,178500
"96743","Waimea","HI","Hilo","Hawaii",948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399000,1399000,1350000,1399000,1350000,1145000,1245000,1150000,1095000,1262000,1274500,1299000,1295000,1274000,1262000,1249500,1249000,1249500,1249000,1249000,1250000,1262000,1250000,1260500,1246000,1259500,1271500,1325000,1375000,1350000,1450000,1498000,1466000
"11362","New York","NY","New York","Queens",949,238000,238000,235000,231000,239000,249000,244000,240000,243500,245000,241000,239250,239000,247000,245000,240000,230000,238444,238400,229000,228000,229800,221995,225800,219000,213800,219000,219000,209998,217000,218950,219000,224888,228000,218900,218800,219000,209000,196000,209000,206500,225000,221900,229000,244999,229000,225000,229500,240500,225000,217000,204000,225000,229000,229000,229000,229000,239000,239000,253000,249000,258888,258888,245000,246000,245000,249000,259898,259000,254000,259999,249000,249000,260000,262000,254800,259000,262800,268000,268000,268000,275000,282500,289000,299000,318888,299000,289500,295000,289000,294500,290000,299000,315000,322000,298000,290000,305000,308000
"60463","Palos Heights","IL","Chicago","Cook",950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181950,189000,199900,199000,214950,220000,199900,200900,210386,190000,179900,188900,192500,190000,191000,189950,194000,207450,216950,202450,199900,197400,194900,194900,194900,199900,204999.5,197500,198000,199900,197500,209900,199900,209900,199900,190000,197500,202450,217449.5,224999.5,220000,217900,217500,212400,200950,204900,210000,199950
"11953","Middle Island","NY","New York","Suffolk",951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107250,115000,115000,112999,119990,119990,119990,121900,119900,117450,117000,122400,114900,116498,114996,113498,112000,109993,109997.5,109990,109900,109990,109990,109990,104900,102445,104945,99900,104990,99900,105000,104450,118000,118000,119000,119000,119000,119000,128900,124949.5,124900,124200,124990,134900,120000,120000,119000,119000,117000
"33955","Punta Gorda","FL","Punta Gorda","Charlotte",952,298000,287200,278750,278750,272400,262400,255000,251750,249000,239000,229000,237900,229900,229000,227500,229000,222000,212900,215000,209750,199450,199450,199000,196900,192450,179000,179000,184900,179450,178950,179000,173950,179250,179000,189500,189900,189900,189900,192450,212400,225000,225000,229900,219500,239000,239000,239000,232500,225000,225000,239250,249000,239900,259000,269000,259000,259000,250000,259000,249000,249000,234000,245400,249000,229000,242900,242900,250000,285000,259000,282000,284950,269000,259450,262400,279450,279000,279000,283500,269950,269950,286950,286950,285000,285000,275000,276000,285900,299000,299000,285000,279450,285000,301450,309000,299900,299450,294950,292500
"33035","Homestead","FL","Miami-Fort Lauderdale","Miami-Dade",953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,84900,85000,84900,84900,80000,89000,85750,87500,89000,89900,90000,89900,89500.5,89375,89950,89250,87900,89501,89900,89125,93450,96250,94995,95000,95750,96500,95000,98000,102600,103500,105000,110000,109900,115000,115000,110000,109995,110000,111250,114900,114950,115000,117000,118000,119499.5,122450,119450,124900,124900,124950,125000,125000
"33966","Fort Myers","FL","Fort Myers","Lee",954,,,,,,,,,,,,,,,,,,,137900,128500,128500,127000,127000,124900,119000,134900,134950,134950,137700,137900,137000,137500,139900,139900,142900,145000,141900,145950,147015,146015,146015,142300,139000,139950,139950,139450,139900,142450,146591.5,144900,141900,144950,145000,148341.5,149900,160731,150000,150000,153000,149900,159900,159000,158950,164700,159500,164900,179900,179900,184500,188615,189900,191196.5,185250,179900,183950,190000,190000,189950,193746.5,199700,199500,189900,194900,208400,194000,190000,189250,177700,175580,171000,170945,172000,170900,170900,178000,189500,189950,189900,199730
"08244","Somers Point","NJ","Atlantic City","Atlantic",955,,,,,,,,,,,,,,,,,,339750,339750,329700,349900,349900,349000,319450,304900,334900,364500,362200,359500,369900,374900,362000,359500,346450,349000,343900,337250,335000,339500,316950,335000,329900,332450,329500,329500,319900,309900,325000,327499.5,325000,325000,299250,299250,299000,298500,289900,289900,299700,284900,289900,279900,275000,269500,273250,277750,299700,299500,299900,287500,269900,274500,257500,282000,285000,279250,279000,259900,269500,254900,254900,264900,269900,264900,264900,294700,299500,289700,299499.5,275000,249900,249900,249900,249950,264900,259000,286500,265000,264500,259950
"50309","Des Moines","IA","Des Moines","Polk",956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,251750,252720,257000,256181.5,258637.5,257000,248046.5,240000,225000,230290,232470,227500,224950,235930,245000,232790,240000,235080,239900,241550,224900,209900,197700
"60445","Crestwood","IL","Chicago","Cook",957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000,75000,74900,69900,69900,69729,65000,69900,64400,65900,65450,62500,60000,59950,58400,62500,66200,74200,73000,70000,70000,69900,69900,69900,64950,65000,65250,68000,74900,75000,75000,69900,69900,69900,69000,60000,65000,69000,72500,68250,69200,69550,70550,69100,69900,69999.5,71500,79900,69000,74900,84900,84700,83250,87900,89700,84900,87500,87500,89900,91948.5,91900,81900,77500,75450
"32136","Flagler Beach","FL","Daytona Beach","Flagler",958,204250,199250,177250,165000,155000,155500,174900,159900,149500,149500,146500,159990,159900,174000,159990,169900,169900,162495,150000,154995,150000,150000,145000,145000,145000,140950,139950,139950,136000,145000,139900,139450,139900,149000,165900,165450,178000,178900,176500,189000,189950,179900,179450,179900,184900,194900,185000,179000,179000,179000,175000,178450,179000,182000,189000,187450,185000,191200,189900,185000,189900,185000,183500,184900,179700,174699.5,174999.5,169949.5,169949.5,174999.5,202250,206950,214950,222500,240000,239450,229900,227450,234950,239950,229900,229900,229900,262400,229500,223950,221200,237900,238450,249000,232325,243333,244450,239900,239900,234450,239900,219750,219700
"19970","Ocean View","DE","Salisbury","Sussex",959,,,,,,,,,,284450,289900,289900,289900,289900,269450,269000,269000,259000,269900,259950,269900,269900,270894.5,273394.5,269900,270894.5,269450,269900,269900,269900,269900,269900,269000,299000,289900,292400,323900,334945,325000,299900,324950,284900,284900,284990,290000,299900,289900,289000,289450,289000,292000,298990,309450,292450,285000,287000,304900,307495,315000,327000,305000,299900,312990,315495,299900,309950,309950,289000,283000,279000,299900,331950,322400,319990,319945,299900,336250,337500,349900,309900,309900,327445,320000,295745,325000,305200,339900,332900,325950,334900,369900,359900,379000,379000,369900,369738.5,349900,354900,364900
"54521","Eagle River","WI",,"Vilas",960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,259900,239500,244250,225000,224950,239000,239250,239000,224950,209900,232000,195000,212450,239000,239000,222000,210000,199900,199900,199900,194450,222450,227000,225000,215000,209000,209000,214000,214000,214000,211500,209000,209000,207000,209000,209000,207000,209000
"28469","Ocean Isle Beach","NC","Myrtle Beach","Brunswick",961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274900,267900,254000,234000,256750,260000,267900,276000,294250,275500,290000,263900,264200,266750,266750,269000,235000,249450,269000,306950,285000,279900,274450,289450
"81611","Aspen","CO","Glenwood Springs","Pitkin",962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060000,999000,1085000,1088000,1097000,1112500,1100000,1150000,1175000,1158000,1100000,1125000,1062500,1001000,970000,1024000,995000,1162500,1250000,1250000,1195000,1119500,1185000,1195000,1199000,1150000,1137500,1200000,1295000,1254500,1297000,1250000,1250000,1250000,1259000,1254500,1298000,1225000,1195000,1182500,1250000,1285000,1295000,1336500,1300000,1372500,1349000,1336500,1250000,1240000,1227500
"60020","Fox Lake","IL","Chicago","Lake",963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98900,89900,98900,98900,95900,99700,97000,95000,99250,95000,89000,104900,99825,99700,99900,98900,98950,107500,107900,110000,107900,105800,107900,108950,108700,96000,89900,104750,104500,115950,113900,114900,109900,110000,117500,117500,120000,120000,109900,118666.5,125000,125000,119500,124900,121950,114900,114900,134900
"30326","Atlanta","GA","Atlanta","Fulton",964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359000,346200,359000,359000,350000,326900,347500,358250,347500,369000,359900,365000,399000,350000,345900,324950,315000,325000,350000,375000,359000,377450,385000,339900,339000,339900,309500,359900,370000,375000,375450,339900,359500,350000,350000,377650,375200,375200,420000,429000,457250,427450,419900,432450,449900,474000,449450,449000,444900,444900,440950,425000,425000,439700,435900,432450,439900,399900,415000
"33190","Cutler Bay","FL","Miami-Fort Lauderdale","Miami-Dade",965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,137450,140000,146900,158990,157945,164950,159950,169900,169450,169900,169900,174400,169900,159950,160000,148500,134900,139900,147450,144950,134900,134950,149950,155900,155900,180000,159900,159000,169900,174900,182500,177500,179900,189000,185000,180499.5,186500,188000,176000,188995,194900,195000,194900,199950,199000,199000,199000,197000,199000,199000,199000,195000
"85622","Green Valley","AZ","Tucson","Pima",966,184950,195000,187000,179900,179900,176250,184000,187000,185000,185000,185000,185000,185000,184500,185000,179500,179500,172950,169500,169000,159000,157500,156250,156250,155000,146250,155000,156250,147000,138950,125000,126325,146250,159900,164400,165000,167000,169450,160000,159450,149450,144000,143000,143000,158250,155000,155000,155000,150000,148000,139250,135000,136950,134500,135000,135000,138450,145000,144000,145000,139950,139900,138888,139900,139394,143000,138888,139900,139394,143300,149950,139250,139700,144900,139900,137900,140850,150000,156500,159500,167500,169700,161200,161200,159900,153500,151000,149450,148500,142000,144900,146900,150000,151000,165000,165000,163250,169900,172500
"49740","Harbor Springs","MI",,"Emmet",967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234900,209000,229450,204450,209000,209450,214450,194000,199450,199900,189450,194450,199450,235000,239900,235000,239450,237000,229000,231950,235000,236500,234950,209450,217000,217000,229500,229500,249000,229500,234250,239000,246950,239000,231950,239000,244000,257450,216950,199450,189000,198900,186000,164900,169500,164900,160950,157400,160950,169500,169900,169900,172200,169900,169900,166250,164900,164900,169250,169700,189900,189900,179500,189900,185000,179900,179450,184450,176450,171450,172000
"29401","Charleston","SC","Charleston","Charleston",968,537450,552000,550000,553250,550000,559000,619000,629000,609499.5,621500,599000,589000,569000,550000,532450,550000,596900,550000,547000,519000,519000,522000,499995,474900,5e+05,482000,469900,469450,469900,440000,435000,424450,434000,439000,474990,475000,470000,444000,449000,450000,449450,449000,439000,434000,425000,469000,495000,492500,495000,474900,466900,469000,470000,469500,439000,446500,461500,468500,520000,5e+05,575000,575000,575000,585000,575000,549000,545000,549000,595000,595000,585000,579990,589495,619000,577000,559000,546000,578750,605000,627000,667000,667000,657000,648950,625000,657500,695000,705000,698500,707500,704500,710000,699000,699000,655000,687000,684000,705000,689999
"28428","Carolina Beach","NC","Wilmington","New Hanover",969,275000,275000,275000,275000,264000,260000,259000,259900,255000,252399.5,249900,249900,249900,235000,246250,248850,232500,230000,239500,237500,229450,226250,219000,199500,209900,209950,215000,215000,214950,220000,229000,225900,219900,222450,224900,215000,209900,224900,224900,224950,225000,238900,249000,245000,241500,235000,247000,249900,235000,234000,229900,230000,234950,235000,229449.5,228950,234500,235000,234500,230000,229700,229950,239450,229950,237500,244900,227950,234900,239900,249900,236500,235450,236500,236400,239000,239000,259900,253000,253000,261400,269800,269900,265012.5,265012.5,275000,265062.5,255000,249900,252400,258500,262500,262449.5,269200,269450,271950,271950,274000,282500,275000
"89029","Laughlin","NV","Las Vegas","Clark",970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84900,89900,89900,89900,86200,89900,89900,89900,84900,84900,84900,84900,84900,84900,84900,85000,89900
"34217","Holmes Beach","FL","North Port-Sarasota-Bradenton","Manatee",971,444450,449000,449000,449000,449000,399000,399000,399000,382000,364000,359450,369000,349500,329000,299900,337200,344900,334450,325000,334949.5,379450,329000,329000,319250,325000,350000,349500,345000,345000,334450,357450,374950,359000,356950,359500,369500,369000,369000,375000,384900,389000,396500,399000,425000,421000,399000,399450,389000,389000,399500,399900,419950,450000,418000,428900,426950,426950,428900,432000,435000,428900,428900,422450,399900,425000,410000,410000,425000,430000,499000,459450,442000,425000,449500,449000,449000,432000,462450,459000,469000,469000,475000,494450,479000,477000,472000,467500,475000,454500,445000,429950,439500,427000,410000,445000,439950,424000,439900,434950
"10280","New York","NY","New York","New York",972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179500,1139000,1150000,1170000,1197000,1275000,1200000,1350000,1325000,1280000,1145000,1162500,1152500,1234000,1163000,1160000,1155000,1025000,999943.5,925000
"08051","Mantua","NJ","Philadelphia","Gloucester",973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130950,129900,131900,130900,124900,127950,127900,128900,134850,134900,134900,134900,134950,134900,129900,128000,124900,124900,123900,121000,114900,114900,110000,119900,118000,122400,118950,114000,120000,123000,120000,125000,124900,119900,120000,123000,126150,125000,125000,123700,125000,126250,127500,125000,123750,121250,120000
"19004","Lower Merion","PA","Philadelphia","Montgomery",974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,272450,269900,234000,250000,224000,239000,215500,222449.5,240000,265900,265900,299000,299000,299000,277000,252500,290000,294500,299000,3e+05,3e+05,299000,322449.5,299000,299000,299450,299000,289000,282000,248000
"89109","Las Vegas","NV","Las Vegas","Clark",975,,,,,,,,,,,,,,,,,,,,,,,,,,,211650,224800,242550,242550,249250,239000,239450,249000,269450,275000,249900,249999.5,255888,259819,292444,279888,279888,292500,299000,295000,289000,3e+05,299900,299000,295000,299894,299900,314000,332444,330000,324500,350000,337000,318000,316000,318000,310999.5,349500,299000,299444,284444,285000,299000,285000,282500,284888,290000,284888,290000,314000,324900,315000,368000,385000,349000,351944,355000,365000,410000,405000,395000,385000,385000,365000,399000,399999.5,399900,403450,409900,404500,399900,369888,350000
"94158","San Francisco","CA","San Francisco","San Francisco",976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222000,1275000,1300000,1262000,1294000,1195000,1297500,1372000,1396500,1398000,1337000,1450000,1275000,1360000,1325000,1349000,1488500
"85003","Phoenix","AZ","Phoenix","Maricopa",977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293000,3e+05,284950,282450,274100,279300,279250,284500,272000,270950,282450,318420,297000,318420,298000,319900,319160,322499,323699.5,299900,304900,312400,314950,307450,304950,309900
"65049","Village of Four Seasons","MO",,"Camden",978,179900,179900,179900,169000,169000,169000,169000,169900,169000,165500,164900,159450,159450,154900,155900,154900,149900,155450,149900,149900,150000,149900,152500,149900,149000,149900,150000,149000,149000,147900,145000,145000,149000,149250,149000,139900,139900,139500,134900,134900,135950,135900,132250,144950,149900,149950,149900,149900,149450,148900,147900,149000,145000,149900,144400,139500,140000,144400,143000,139900,137000,139900,148750,131950,129700,129250,129900,129500,129500,129500,129250,129000,129000,129900,129900,129900,129900,129000,132500,129900,132800,133900,134000,132500,135000,129900,138750,135000,137069.5,139000,139900,139900,139900,149000,149900,149900,148450,148450,149000
