"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","33713","FL","""Tampa-St. Petersburg-Clearwater, FL""",4591,19,19.2307692307692,63,1.6260162601626,6.60614525139665
"Zip","34683","FL","""Tampa-St. Petersburg-Clearwater, FL""",4593,19,18.3823529411765,74.5,3.17073170731707,6.60614525139665
"Zip","34684","FL","""Tampa-St. Petersburg-Clearwater, FL""",4646,19,17.7993527508091,64.5,0.813008130081301,6.60614525139665
"Zip","33764","FL","""Tampa-St. Petersburg-Clearwater, FL""",4659,19,16.5714285714286,70,1.13821138211382,6.60614525139665
"Zip","33619","FL","""Tampa-St. Petersburg-Clearwater, FL""",4705,19,12.5827814569536,71,0.40650406504065,6.60614525139665
"Zip","33709","FL","""Tampa-St. Petersburg-Clearwater, FL""",4760,19,18.5567010309278,69,2.19512195121951,6.60614525139665
"Zip","34608","FL","""Tampa-St. Petersburg-Clearwater, FL""",4829,19,20.3252032520325,74,4.47154471544715,6.60614525139665
"Zip","33705","FL","""Tampa-St. Petersburg-Clearwater, FL""",4837,19,21.9895287958115,79.5,7.23577235772358,6.60614525139665
"Zip","33770","FL","""Tampa-St. Petersburg-Clearwater, FL""",4919,19,27.8409090909091,62,5.28455284552845,6.60614525139665
"Zip","34652","FL","""Tampa-St. Petersburg-Clearwater, FL""",4960,19,21.7506631299735,83,7.39837398373984,6.60614525139665
"Zip","34689","FL","""Tampa-St. Petersburg-Clearwater, FL""",4993,19,16.9753086419753,90,5.52845528455285,6.60614525139665
"Zip","33594","FL","""Tampa-St. Petersburg-Clearwater, FL""",5167,19,15.311004784689,62,0.0813008130081301,6.60614525139665
"Zip","34606","FL","""Tampa-St. Petersburg-Clearwater, FL""",5185,19,15.5038759689922,69,0.650406504065041,6.60614525139665
"Zip","33542","FL","""Tampa-St. Petersburg-Clearwater, FL""",5271,19,12.0879120879121,70,0.24390243902439,6.60614525139665
"Zip","33626","FL","""Tampa-St. Petersburg-Clearwater, FL""",5505,19,24.7933884297521,92,9.59349593495935,6.60614525139665
"Zip","33618","FL","""Tampa-St. Petersburg-Clearwater, FL""",5573,19,20.6521739130435,86,7.47967479674797,6.60614525139665
"Zip","33781","FL","""Tampa-St. Petersburg-Clearwater, FL""",5680,19,14.6853146853147,68,0.32520325203252,6.60614525139665
"Zip","33772","FL","""Tampa-St. Petersburg-Clearwater, FL""",5851,19,20.9302325581395,70,4.0650406504065,6.60614525139665
"Zip","33703","FL","""Tampa-St. Petersburg-Clearwater, FL""",5897,19,26.3157894736842,81,8.78048780487805,6.60614525139665
"Zip","33510","FL","""Tampa-St. Petersburg-Clearwater, FL""",5900,19,20.8,69,3.57723577235772,6.60614525139665
"Zip","33712","FL","""Tampa-St. Petersburg-Clearwater, FL""",5953,19,15.3846153846154,81,3.33333333333333,6.60614525139665
"Zip","33607","FL","""Tampa-St. Petersburg-Clearwater, FL""",5976,19,21.9512195121951,77,6.66666666666667,6.60614525139665
"Zip","33541","FL","""Tampa-St. Petersburg-Clearwater, FL""",5996,19,11.7647058823529,82,2.52032520325203,6.60614525139665
"Zip","33701","FL","""Tampa-St. Petersburg-Clearwater, FL""",6004,19,13.3928571428571,97,4.63414634146341,6.60614525139665
"Zip","33755","FL","""Tampa-St. Petersburg-Clearwater, FL""",6054,19,20.5405405405405,71,4.14634146341463,6.60614525139665
"Zip","33629","FL","""Tampa-St. Petersburg-Clearwater, FL""",6132,19,18.8118811881188,108,7.96747967479675,6.60614525139665
"Zip","33708","FL","""Tampa-St. Petersburg-Clearwater, FL""",6193,19,21.9135802469136,97.5,8.94308943089431,6.60614525139665
"Zip","34691","FL","""Tampa-St. Petersburg-Clearwater, FL""",6197,19,24.4813278008299,69,5.60975609756098,6.60614525139665
"Zip","33706","FL","""Tampa-St. Petersburg-Clearwater, FL""",6220,19,23.1607629427793,96.5,9.34959349593496,6.60614525139665
"Zip","34639","FL","""Tampa-St. Petersburg-Clearwater, FL""",6227,19,21.8446601941748,84.5,7.88617886178862,6.60614525139665
"Zip","33570","FL","""Tampa-St. Petersburg-Clearwater, FL""",6256,19,13.7931034482759,99,4.95934959349593,6.60614525139665
"Zip","33543","FL","""Tampa-St. Petersburg-Clearwater, FL""",6292,19,25.3561253561254,84.5,9.02439024390244,6.60614525139665
"Zip","33763","FL","""Tampa-St. Petersburg-Clearwater, FL""",6297,19,17.1171171171171,65,0.569105691056911,6.60614525139665
"Zip","33563","FL","""Tampa-St. Petersburg-Clearwater, FL""",6310,19,12.037037037037,74.5,0.975609756097561,6.60614525139665
"Zip","33579","FL","""Tampa-St. Petersburg-Clearwater, FL""",6394,19,13.3159268929504,88.5,3.82113821138211,6.60614525139665
"Zip","34677","FL","""Tampa-St. Petersburg-Clearwater, FL""",6395,19,17.1428571428571,70,1.54471544715447,6.60614525139665
"Zip","33625","FL","""Tampa-St. Petersburg-Clearwater, FL""",6474,19,21.0526315789474,69,3.65853658536585,6.60614525139665
"Zip","33596","FL","""Tampa-St. Petersburg-Clearwater, FL""",6479,19,17.6795580110497,76,3.08943089430894,6.60614525139665
"Zip","34654","FL","""Tampa-St. Petersburg-Clearwater, FL""",6677,19,23.4375,93,9.43089430894309,6.60614525139665
"Zip","34601","FL","""Tampa-St. Petersburg-Clearwater, FL""",6683,19,8.14814814814815,90.5,3.49593495934959,6.60614525139665
"Zip","33782","FL","""Tampa-St. Petersburg-Clearwater, FL""",6726,19,20.125786163522,77,5.36585365853659,6.60614525139665
"Zip","33556","FL","""Tampa-St. Petersburg-Clearwater, FL""",6790,19,19.8443579766537,112,8.53658536585366,6.60614525139665
"Zip","33544","FL","""Tampa-St. Petersburg-Clearwater, FL""",6800,19,25.2873563218391,78,8.21138211382114,6.60614525139665
"Zip","33584","FL","""Tampa-St. Petersburg-Clearwater, FL""",6837,19,16.5354330708661,71,1.46341463414634,6.60614525139665
"Zip","33558","FL","""Tampa-St. Petersburg-Clearwater, FL""",6910,19,24.7899159663866,105,9.91869918699187,6.60614525139665
"Zip","34613","FL","""Tampa-St. Petersburg-Clearwater, FL""",6952,19,13.2911392405063,96,4.22764227642276,6.60614525139665
"Zip","33547","FL","""Tampa-St. Petersburg-Clearwater, FL""",6978,19,20.3125,101.5,8.3739837398374,6.60614525139665
"Zip","33774","FL","""Tampa-St. Petersburg-Clearwater, FL""",7071,19,25,73,6.99186991869919,6.60614525139665
"Zip","33761","FL","""Tampa-St. Petersburg-Clearwater, FL""",7080,19,18.9024390243902,67,1.95121951219512,6.60614525139665
"Zip","33602","FL","""Tampa-St. Petersburg-Clearwater, FL""",7081,19,13.0769230769231,79,2.4390243902439,6.60614525139665
"Zip","33606","FL","""Tampa-St. Petersburg-Clearwater, FL""",7103,19,16.4179104477612,82.5,3.73983739837398,6.60614525139665
"Zip","33569","FL","""Tampa-St. Petersburg-Clearwater, FL""",7134,19,14.8717948717949,73,1.30081300813008,6.60614525139665
"Zip","34638","FL","""Tampa-St. Petersburg-Clearwater, FL""",7151,19,19.9233716475096,93,7.64227642276423,6.60614525139665
"Zip","33714","FL","""Tampa-St. Petersburg-Clearwater, FL""",7192,19,18.4210526315789,67.5,1.38211382113821,6.60614525139665
"Zip","33759","FL","""Tampa-St. Petersburg-Clearwater, FL""",7288,19,22.2222222222222,77,7.07317073170732,6.60614525139665
"Zip","33572","FL","""Tampa-St. Petersburg-Clearwater, FL""",7294,19,18.5294117647059,103,7.31707317073171,6.60614525139665
"Zip","33609","FL","""Tampa-St. Petersburg-Clearwater, FL""",7508,19,22.0720720720721,100,9.26829268292683,6.60614525139665
"Zip","33603","FL","""Tampa-St. Petersburg-Clearwater, FL""",7645,19,18.75,87,6.01626016260163,6.60614525139665
"Zip","34695","FL","""Tampa-St. Petersburg-Clearwater, FL""",7653,19,16.4383561643836,71.5,1.70731707317073,6.60614525139665
"Zip","33773","FL","""Tampa-St. Petersburg-Clearwater, FL""",7671,19,20.5128205128205,59,2.60162601626016,6.60614525139665
"Zip","33711","FL","""Tampa-St. Petersburg-Clearwater, FL""",7701,19,19.2771084337349,79,5.20325203252033,6.60614525139665
"Zip","33634","FL","""Tampa-St. Petersburg-Clearwater, FL""",7751,19,24.1935483870968,66.5,4.55284552845528,6.60614525139665
"Zip","33704","FL","""Tampa-St. Petersburg-Clearwater, FL""",7909,19,26.1061946902655,93,9.75609756097561,6.60614525139665
"Zip","33566","FL","""Tampa-St. Petersburg-Clearwater, FL""",7997,19,14,75.5,2.03252032520325,6.60614525139665
"Zip","33767","FL","""Tampa-St. Petersburg-Clearwater, FL""",8019,19,18.0851063829787,132.5,7.5609756097561,6.60614525139665
"Zip","33760","FL","""Tampa-St. Petersburg-Clearwater, FL""",8021,19,22.5806451612903,76,6.7479674796748,6.60614525139665
"Zip","34685","FL","""Tampa-St. Petersburg-Clearwater, FL""",8053,19,24.390243902439,88,9.10569105691057,6.60614525139665
"Zip","33635","FL","""Tampa-St. Petersburg-Clearwater, FL""",8062,19,23.2876712328767,69,5.1219512195122,6.60614525139665
"Zip","33778","FL","""Tampa-St. Petersburg-Clearwater, FL""",8102,19,20.2898550724638,56,2.11382113821138,6.60614525139665
"Zip","33525","FL","""Tampa-St. Petersburg-Clearwater, FL""",8125,19,21.7741935483871,101,8.86178861788618,6.60614525139665
"Zip","33777","FL","""Tampa-St. Petersburg-Clearwater, FL""",8131,19,22.5274725274725,83,8.04878048780488,6.60614525139665
"Zip","33637","FL","""Tampa-St. Petersburg-Clearwater, FL""",8189,19,21.2121212121212,67,3.2520325203252,6.60614525139665
"Zip","33598","FL","""Tampa-St. Petersburg-Clearwater, FL""",8299,19,12.9310344827586,115,5.44715447154472,6.60614525139665
"Zip","33605","FL","""Tampa-St. Petersburg-Clearwater, FL""",8309,19,22.7848101265823,80,7.72357723577236,6.60614525139665
"Zip","33616","FL","""Tampa-St. Petersburg-Clearwater, FL""",8350,19,27.4809160305344,89,9.67479674796748,6.60614525139665
"Zip","34690","FL","""Tampa-St. Petersburg-Clearwater, FL""",8386,19,21.5909090909091,58,2.92682926829268,6.60614525139665
"Zip","33549","FL","""Tampa-St. Petersburg-Clearwater, FL""",8453,19,27.3584905660377,87.5,9.51219512195122,6.60614525139665
"Zip","33565","FL","""Tampa-St. Petersburg-Clearwater, FL""",8479,19,9.83606557377049,86,2.84552845528455,6.60614525139665
"Zip","33545","FL","""Tampa-St. Petersburg-Clearwater, FL""",8671,19,16.1111111111111,90,4.71544715447155,6.60614525139665
"Zip","33765","FL","""Tampa-St. Petersburg-Clearwater, FL""",8684,19,16.3636363636364,76,2.68292682926829,6.60614525139665
"Zip","33559","FL","""Tampa-St. Petersburg-Clearwater, FL""",8722,19,19.7802197802198,82,5.9349593495935,6.60614525139665
"Zip","33523","FL","""Tampa-St. Petersburg-Clearwater, FL""",8731,19,18.0851063829787,88,5.69105691056911,6.60614525139665
"Zip","33715","FL","""Tampa-St. Petersburg-Clearwater, FL""",8773,19,20.1680672268908,105,8.61788617886179,6.60614525139665
"Zip","34669","FL","""Tampa-St. Petersburg-Clearwater, FL""",8923,19,13.4615384615385,76,1.86991869918699,6.60614525139665
"Zip","33534","FL","""Tampa-St. Petersburg-Clearwater, FL""",9068,19,15.0793650793651,89.5,4.39024390243902,6.60614525139665
"Zip","34610","FL","""Tampa-St. Petersburg-Clearwater, FL""",9159,19,11.5384615384615,103,4.30894308943089,6.60614525139665
"Zip","33527","FL","""Tampa-St. Petersburg-Clearwater, FL""",9164,19,19.2307692307692,75,3.90243902439024,6.60614525139665
"Zip","33776","FL","""Tampa-St. Petersburg-Clearwater, FL""",9302,19,24.5614035087719,87.5,9.1869918699187,6.60614525139665
"Zip","34604","FL","""Tampa-St. Petersburg-Clearwater, FL""",9663,19,13.5802469135802,77,2.27642276422764,6.60614525139665
"Zip","33592","FL","""Tampa-St. Petersburg-Clearwater, FL""",9783,19,13.8888888888889,74,1.21951219512195,6.60614525139665
"Zip","34688","FL","""Tampa-St. Petersburg-Clearwater, FL""",9829,19,24.6031746031746,104,9.83739837398374,6.60614525139665
"Zip","33785","FL","""Tampa-St. Petersburg-Clearwater, FL""",9832,19,18.6813186813187,90,6.58536585365854,6.60614525139665
"Zip","34607","FL","""Tampa-St. Petersburg-Clearwater, FL""",9869,19,18.1818181818182,138,7.80487804878049,6.60614525139665
"Zip","33567","FL","""Tampa-St. Petersburg-Clearwater, FL""",10176,19,17.3076923076923,63,0.48780487804878,6.60614525139665
"Zip","33548","FL","""Tampa-St. Petersburg-Clearwater, FL""",10345,19,18.9873417721519,124,8.29268292682927,6.60614525139665
"Zip","34602","FL","""Tampa-St. Petersburg-Clearwater, FL""",10425,19,16.9811320754717,101.5,6.17886178861789,6.60614525139665
"Zip","33576","FL","""Tampa-St. Petersburg-Clearwater, FL""",10509,19,23.5294117647059,73,6.26016260162602,6.60614525139665
"Zip","34637","FL","""Tampa-St. Petersburg-Clearwater, FL""",10586,19,19.3877551020408,117,8.45528455284553,6.60614525139665
"Zip","33786","FL","""Tampa-St. Petersburg-Clearwater, FL""",10842,19,27.4509803921569,196.5,10,6.60614525139665
"Zip","43615","OH","""Toledo, OH""",2720,85,10.6976744186047,81,2,3.18435754189944
"Zip","43551","OH","""Toledo, OH""",3162,85,8.04597701149425,77,1,3.18435754189944
"Zip","43402","OH","""Toledo, OH""",4171,85,5.31914893617021,64,0.5,3.18435754189944
"Zip","43614","OH","""Toledo, OH""",4225,85,11.4130434782609,84,5.5,3.18435754189944
"Zip","43613","OH","""Toledo, OH""",4471,85,11.9834710743802,96.5,8,3.18435754189944
"Zip","43560","OH","""Toledo, OH""",4943,85,9.85401459854015,88,5,3.18435754189944
"Zip","43537","OH","""Toledo, OH""",5178,85,13.0177514792899,76,3.5,3.18435754189944
"Zip","43612","OH","""Toledo, OH""",5249,85,12.3152709359606,91,8.5,3.18435754189944
"Zip","43605","OH","""Toledo, OH""",6267,85,18.0851063829787,63,6,3.18435754189944
"Zip","43606","OH","""Toledo, OH""",6277,85,16.9491525423729,93,9.5,3.18435754189944
"Zip","43607","OH","""Toledo, OH""",6574,85,12.1621621621622,77,2.5,3.18435754189944
"Zip","43623","OH","""Toledo, OH""",6880,85,11.3636363636364,96.5,7,3.18435754189944
"Zip","43616","OH","""Toledo, OH""",7234,85,7.75862068965517,83.5,1.5,3.18435754189944
"Zip","43609","OH","""Toledo, OH""",7238,85,15.3846153846154,84,7.5,3.18435754189944
"Zip","43611","OH","""Toledo, OH""",7597,85,11.2244897959184,86,4.5,3.18435754189944
"Zip","43528","OH","""Toledo, OH""",8369,85,16.6666666666667,102,10,3.18435754189944
"Zip","43608","OH","""Toledo, OH""",9138,85,18.9189189189189,74,6.5,3.18435754189944
"Zip","43558","OH","""Toledo, OH""",9214,85,6.38297872340426,92.5,4,3.18435754189944
"Zip","43566","OH","""Toledo, OH""",10394,85,14.5161290322581,67,3,3.18435754189944
"Zip","43617","OH","""Toledo, OH""",10476,85,12.1212121212121,99.5,9,3.18435754189944
"Zip","08540","NJ","""Trenton, NJ""",2908,140,7.52351097178683,135,6.76470588235294,9.20391061452514
"Zip","08618","NJ","""Trenton, NJ""",4567,140,12.2549019607843,121,4.70588235294118,9.20391061452514
"Zip","08648","NJ","""Trenton, NJ""",5297,140,11.2676056338028,124,5.29411764705882,9.20391061452514
"Zip","08610","NJ","""Trenton, NJ""",5497,140,17.0212765957447,127,8.23529411764706,9.20391061452514
"Zip","08520","NJ","""Trenton, NJ""",6082,140,10.5882352941176,109.5,2.05882352941176,9.20391061452514
"Zip","08638","NJ","""Trenton, NJ""",6839,140,14.7540983606557,128,7.64705882352941,9.20391061452514
"Zip","08619","NJ","""Trenton, NJ""",6904,140,17.7304964539007,105.5,5.88235294117647,9.20391061452514
"Zip","08611","NJ","""Trenton, NJ""",7415,140,6.03448275862069,121,0.588235294117647,9.20391061452514
"Zip","08690","NJ","""Trenton, NJ""",7848,140,16.6666666666667,89,2.94117647058824,9.20391061452514
"Zip","08550","NJ","""Trenton, NJ""",8140,140,10,119,1.17647058823529,9.20391061452514
"Zip","08691","NJ","""Trenton, NJ""",8746,140,14.5161290322581,101,2.05882352941176,9.20391061452514
"Zip","08534","NJ","""Trenton, NJ""",9367,140,19.8412698412698,137,9.41176470588235,9.20391061452514
"Zip","08609","NJ","""Trenton, NJ""",9583,140,10,124.5,4.11764705882353,9.20391061452514
"Zip","08620","NJ","""Trenton, NJ""",9675,140,17.5,127,8.82352941176471,9.20391061452514
"Zip","08629","NJ","""Trenton, NJ""",9772,140,6.15384615384615,126,3.52941176470588,9.20391061452514
"Zip","08628","NJ","""Trenton, NJ""",9816,140,18.5714285714286,104,6.76470588235294,9.20391061452514
"Zip","08525","NJ","""Trenton, NJ""",10754,140,20.6896551724138,202,10,9.20391061452514
"Zip","85710","AZ","""Tucson, AZ""",1551,53,19.7492163009404,67,6.5625,5.36312849162011
"Zip","85705","AZ","""Tucson, AZ""",1869,53,8.94308943089431,78,3.4375,5.36312849162011
"Zip","85711","AZ","""Tucson, AZ""",2917,53,16.9230769230769,71,4.6875,5.36312849162011
"Zip","85719","AZ","""Tucson, AZ""",2978,53,15.6626506024096,94,7.5,5.36312849162011
"Zip","85706","AZ","""Tucson, AZ""",3203,53,3.96039603960396,65.5,0.625,5.36312849162011
"Zip","85713","AZ","""Tucson, AZ""",3301,53,13.2911392405063,75,3.75,5.36312849162011
"Zip","85712","AZ","""Tucson, AZ""",3451,53,16.2162162162162,69.5,4.0625,5.36312849162011
"Zip","85716","AZ","""Tucson, AZ""",3545,53,22.0657276995305,72,7.8125,5.36312849162011
"Zip","85730","AZ","""Tucson, AZ""",3724,53,9.89583333333333,65,0.9375,5.36312849162011
"Zip","85745","AZ","""Tucson, AZ""",3726,53,16.3498098859316,72.5,4.375,5.36312849162011
"Zip","85704","AZ","""Tucson, AZ""",3785,53,15.7142857142857,64,2.5,5.36312849162011
"Zip","85614","AZ","""Tucson, AZ""",4206,53,14.4016227180527,65,1.875,5.36312849162011
"Zip","85718","AZ","""Tucson, AZ""",4301,53,20.5633802816901,81,9.375,5.36312849162011
"Zip","85746","AZ","""Tucson, AZ""",4464,53,7.2,75.5,2.8125,5.36312849162011
"Zip","85741","AZ","""Tucson, AZ""",4622,53,15.8823529411765,58,2.1875,5.36312849162011
"Zip","85750","AZ","""Tucson, AZ""",5135,53,16.8044077134986,74,5.625,5.36312849162011
"Zip","85743","AZ","""Tucson, AZ""",5550,53,16.4021164021164,74,5,5.36312849162011
"Zip","85742","AZ","""Tucson, AZ""",5780,53,19.5402298850575,77,8.4375,5.36312849162011
"Zip","85737","AZ","""Tucson, AZ""",6177,53,16.8067226890756,75,6.875,5.36312849162011
"Zip","85629","AZ","""Tucson, AZ""",6440,53,16,76,6.25,5.36312849162011
"Zip","85756","AZ","""Tucson, AZ""",6568,53,9.9236641221374,68,1.5625,5.36312849162011
"Zip","85641","AZ","""Tucson, AZ""",6647,53,18.2142857142857,84,9.0625,5.36312849162011
"Zip","85747","AZ","""Tucson, AZ""",7110,53,13.8248847926267,74.5,3.125,5.36312849162011
"Zip","85739","AZ","""Tucson, AZ""",7191,53,20.2205882352941,97,10,5.36312849162011
"Zip","85715","AZ","""Tucson, AZ""",7387,53,15.0537634408602,63,1.25,5.36312849162011
"Zip","85755","AZ","""Tucson, AZ""",7682,53,17.1521035598706,77,8.125,5.36312849162011
"Zip","85748","AZ","""Tucson, AZ""",7718,53,17.6056338028169,71,5.9375,5.36312849162011
"Zip","85749","AZ","""Tucson, AZ""",7774,53,28.643216080402,81,9.6875,5.36312849162011
"Zip","85658","AZ","""Tucson, AZ""",8705,53,18.4,80,8.75,5.36312849162011
"Zip","85757","AZ","""Tucson, AZ""",8745,53,15.3061224489796,92,7.1875,5.36312849162011
"Zip","85653","AZ","""Tucson, AZ""",8791,53,12.3893805309735,90,5.3125,5.36312849162011
"Zip","85622","AZ","""Tucson, AZ""",9416,53,9.46745562130178,62,0.3125,5.36312849162011
"Zip","74012","OK","""Tulsa, OK""",1776,55,18.2027649769585,89,6.31578947368421,8.18435754189944
"Zip","74133","OK","""Tulsa, OK""",2156,55,21.5434083601286,92,8.42105263157895,8.18435754189944
"Zip","74055","OK","""Tulsa, OK""",2840,55,16.624685138539,101,7.89473684210526,8.18435754189944
