c_id,zri_allhomes,zripersqft_allhomes,year,rv_id
1220,1004,0.599833333,2012,22248
1220,1050,0.9185,2017,22249
1220,928,0.861,2010,22250
1220,1004,0.6625,2012,22251
1220,928,0.665,2010,22252
1220,928,0.69,2010,22253
1220,1027,0.653666667,2015,22254
1220,1035,0.548833333,2016,22255
1220,928,0.55,2010,22256
1220,1035,0.676666667,2016,22257
1220,928,0.483,2010,22258
1220,1003,0.648666667,2014,22259
1220,1050,0.873,2017,22260
1220,928,0.633,2010,22261
1220,1003,0.679833333,2014,22262
1220,928,0.652,2010,22263
1220,1027,0.570833333,2015,22264
1220,1003,0.699166667,2014,22265
1220,1027,0.7455,2015,22266
1220,1027,0.720166667,2015,22267
1220,1035,0.73,2016,22268
1220,1027,0.6705,2015,22269
1220,1050,0.744333333,2017,22270
1220,1004,1.445166667,2013,22271
1220,928,1.383,2010,22272
1220,1050,0.569,2017,22273
1220,970,0.7975,2011,22274
1220,1035,1.468833333,2016,22275
1220,1035,0.676166667,2016,22276
1220,1050,0.533166667,2017,22277
1220,1050,0.686666667,2017,22278
1220,1050,1.471666667,2017,22279
1220,1003,0.664333333,2014,22280
1220,1003,0.703833333,2014,22281
1220,1050,0.630666667,2017,22282
1220,928,0.597,2010,22283
1220,928,0.795,2010,22284
1220,928,0.707,2010,22285
1220,970,1.403833333,2011,22286
1220,970,0.652333333,2011,22287
1220,970,0.838,2011,22288
1220,970,0.490666667,2011,22289
1220,970,0.951833333,2011,22290
1220,970,0.55,2011,22291
1220,1004,0.553,2013,22292
1220,1004,0.785,2013,22293
1220,1004,0.588,2013,22294
1220,1004,0.696,2013,22295
1220,1004,0.995333333,2013,22296
1220,1004,0.549333333,2013,22297
1220,1027,0.7135,2015,22298
1220,1004,0.645666667,2013,22299
1220,1004,0.732166667,2013,22300
1220,1004,0.843666667,2013,22301
1220,1004,0.646,2013,22302
1220,1003,1.454666667,2014,22303
1220,1003,0.659333333,2014,22304
1220,1003,0.556833333,2014,22305
1220,1003,0.559166667,2014,22306
1220,1003,1.018833333,2014,22307
1220,1003,0.734666667,2014,22308
1220,1027,0.679833333,2015,22309
1220,1003,0.983666667,2014,22310
1220,1003,0.885,2014,22311
1220,1027,0.602666667,2015,22312
1220,1035,0.751,2016,22313
1220,1035,0.8995,2016,22314
1220,1035,0.568,2016,22315
1220,1035,1.040666667,2016,22316
1220,1035,0.707833333,2016,22317
1220,1027,0.9755,2015,22318
1220,1004,0.996833333,2013,22319
1220,1027,0.911666667,2015,22320
1220,1027,1.470666667,2015,22321
1220,1035,0.681,2016,22322
1220,1004,0.659,2013,22323
1220,928,0.942,2010,22324
1220,1003,0.5835,2014,22325
1220,1027,0.687,2015,22326
1220,970,0.592166667,2011,22327
1220,1050,0.663166667,2017,22328
1220,1027,0.558333333,2015,22329
1220,1004,0.583833333,2012,22330
1220,1035,0.690166667,2016,22331
1220,1050,0.669166667,2017,22332
1220,970,0.940666667,2011,22333
1220,1004,0.968166667,2012,22334
1220,1050,0.755333333,2017,22335
1220,1004,0.547666667,2012,22336
1220,970,0.687166667,2011,22337
1220,1035,0.954,2016,22338
1220,1004,0.676,2012,22339
1220,1035,0.611833333,2016,22340
1220,1050,0.671833333,2017,22341
1220,1050,1.059666667,2017,22342
1220,970,0.656666667,2011,22343
1220,1004,0.668333333,2012,22344
1221,693,0.588,2013,22345
1221,709,0.817333333,2012,22346
1221,718,1.454666667,2014,22347
1221,662,1.471666667,2017,22348
1221,704,0.7455,2015,22349
1221,662,0.663166667,2017,22350
1221,693,0.785,2013,22351
1221,662,0.677166667,2017,22352
1221,718,0.983666667,2014,22353
1221,693,0.6695,2013,22354
1221,667,0.918,2010,22355
1221,671,0.611833333,2016,22356
1221,662,0.533166667,2017,22357
1221,667,0.707,2010,22358
1221,704,1.0335,2015,22359
1221,662,0.686666667,2017,22360
1221,693,0.553,2013,22361
1221,718,0.885,2014,22362
1221,662,0.9185,2017,22363
1221,693,1.445166667,2013,22364
1221,643,0.951833333,2011,22365
1221,671,0.568,2016,22366
1221,667,0.69,2010,22367
1221,718,0.664333333,2014,22368
1221,667,0.795,2010,22369
1221,709,0.676,2012,22370
1221,718,0.648666667,2014,22371
1221,693,0.645666667,2013,22372
1221,667,0.597,2010,22373
1221,718,0.699166667,2014,22374
1221,667,0.483,2010,22375
1221,718,0.679833333,2014,22376
1221,667,0.942,2010,22377
1221,693,0.732166667,2013,22378
1221,704,0.558333333,2015,22379
1221,704,0.720166667,2015,22380
1221,662,0.569,2017,22381
1221,704,0.6705,2015,22382
1221,693,0.995333333,2013,22383
1221,662,0.744333333,2017,22384
1221,643,0.7975,2011,22385
1221,643,0.688833333,2011,22386
1221,671,1.468833333,2016,22387
1221,671,0.676666667,2016,22388
1221,704,0.679833333,2015,22389
1221,667,0.665,2010,22390
1221,643,0.650333333,2011,22391
1221,671,0.751,2016,22392
1221,671,0.676166667,2016,22393
1221,718,0.559166667,2014,22394
1221,671,0.681,2016,22395
1221,718,0.703833333,2014,22396
1221,718,0.659333333,2014,22397
1221,671,0.548833333,2016,22398
1221,662,0.873,2017,22399
1221,718,0.5835,2014,22400
1221,662,0.671833333,2017,22401
1221,704,0.653666667,2015,22402
1221,693,0.696,2013,22403
1221,667,0.861,2010,22404
1221,667,0.633,2010,22405
1221,667,0.55,2010,22406
1221,704,0.602666667,2015,22407
1221,667,1.383,2010,22408
1221,643,1.403833333,2011,22409
1221,643,0.55,2011,22410
1221,709,0.599833333,2012,22411
1221,709,0.964833333,2012,22412
1221,709,0.5545,2012,22413
1221,709,0.813833333,2012,22414
1221,709,0.6405,2012,22415
1221,709,0.668333333,2012,22416
1221,709,0.547666667,2012,22417
1221,709,0.6625,2012,22418
1221,718,0.556833333,2014,22419
1221,704,0.9755,2015,22420
1221,693,0.996833333,2013,22421
1221,643,0.838,2011,22422
1221,643,0.592166667,2011,22423
1221,704,0.911666667,2015,22424
1221,704,1.470666667,2015,22425
1221,671,1.040666667,2016,22426
1221,662,0.630666667,2017,22427
1221,667,0.652,2010,22428
1221,693,0.549333333,2013,22429
1221,671,0.707833333,2016,22430
1221,704,0.7135,2015,22431
1221,643,0.652333333,2011,22432
1221,693,0.659,2013,22433
1221,709,1.4165,2012,22434
1221,718,1.018833333,2014,22435
1221,718,0.734666667,2014,22436
1221,709,0.583833333,2012,22437
1221,704,0.687,2015,22438
1221,709,0.968166667,2012,22439
1221,704,0.570833333,2015,22440
1221,662,0.669166667,2017,22441
1221,671,0.690166667,2016,22442
1221,643,0.940666667,2011,22443
1221,643,0.490666667,2011,22444
1221,662,0.755333333,2017,22445
1221,643,0.687166667,2011,22446
1221,693,0.646,2013,22447
1221,671,0.73,2016,22448
1221,671,0.8995,2016,22449
1221,662,1.059666667,2017,22450
1221,693,0.843666667,2013,22451
1221,643,0.656666667,2011,22452
1221,671,0.954,2016,22453
1222,1565,0.999666667,2015,22454
1222,1369,0.872666667,2011,22455
1222,1634,1.030833333,2017,22456
1222,1350,0.86,2010,22457
1222,1396,0.897166667,2012,22458
1222,1609,1.018166667,2016,22459
1222,1453,0.933333333,2013,22460
1222,1490,0.9665,2014,22461
1223,881,0.689,2010,22462
1223,881,0.676,2010,22463
1223,1156,0.693666667,2017,22464
1223,1039,0.646333333,2012,22465
1223,1158,0.6965,2016,22466
1223,1173,0.793,2015,22467
1223,1156,0.731166667,2017,22468
1223,1109,0.667166667,2013,22469
1223,1156,0.766,2017,22470
1223,1039,0.695666667,2012,22471
1223,1173,0.697,2015,22472
1223,967,0.6985,2011,22473
1223,1163,0.713166667,2014,22474
1223,1173,0.697666667,2015,22475
1223,1163,0.700166667,2014,22476
1223,1163,0.7535,2014,22477
1223,967,0.716333333,2011,22478
1223,1109,0.727666667,2013,22479
1223,881,0.596,2010,22480
1223,967,0.618666667,2011,22481
1223,1039,0.784333333,2012,22482
1223,1109,0.741833333,2013,22483
1223,1158,0.775,2016,22484
1223,1158,0.719166667,2016,22485
1227,784,0.857,2013,22486
1227,784,0.628166667,2013,22487
1227,675,0.572,2010,22488
1227,675,0.754,2010,22489
1227,742,0.854166667,2012,22490
1227,851,0.865666667,2014,22491
1227,813,0.616833333,2017,22492
1227,859,0.660333333,2016,22493
1227,742,0.586833333,2012,22494
1227,865,0.654833333,2015,22495
1227,700,0.565666667,2011,22496
1227,813,0.866,2017,22497
1227,859,0.887,2016,22498
1227,851,0.643166667,2014,22499
1227,700,0.807666667,2011,22500
1227,865,0.8915,2015,22501
1228,1075,0.692333333,2013,22502
1228,1179,0.733,2017,22503
1228,1142,0.705166667,2015,22504
1228,1159,0.722,2016,22505
1228,976,0.640333333,2014,22506
1233,1481,0.845833333,2013,22507
1233,1511,0.882833333,2017,22508
1233,1249,0.766833333,2012,22509
1233,1325,0.7975,2011,22510
1233,1348,0.805,2010,22511
1233,1479,0.869833333,2015,22512
1233,1494,0.898166667,2016,22513
1233,1502,0.878833333,2014,22514
1234,887,0.610333333,2014,22515
1234,780,0.629,2010,22516
1234,887,0.542666667,2014,22517
1234,898,0.689833333,2017,22518
1234,887,0.7035,2014,22519
1234,815,0.6925,2011,22520
1234,901,0.828333333,2016,22521
1234,901,0.623666667,2016,22522
1234,901,0.715333333,2016,22523
1234,898,0.705333333,2017,22524
1234,921,0.715166667,2015,22525
1234,840,0.795666667,2012,22526
1234,898,0.639166667,2017,22527
1234,815,0.643333333,2011,22528
1234,855,0.688833333,2013,22529
1234,855,0.591666667,2013,22530
1234,887,0.624833333,2014,22531
1234,898,0.8065,2017,22532
1234,887,0.806166667,2014,22533
1234,780,0.597,2010,22534
1234,780,0.691,2010,22535
1234,780,0.527,2010,22536
1234,780,0.811,2010,22537
1234,780,0.551,2010,22538
1234,815,0.804166667,2011,22539
1234,815,0.544833333,2011,22540
1234,815,0.587,2011,22541
1234,815,0.603166667,2011,22542
1234,840,0.668333333,2012,22543
1234,840,0.588166667,2012,22544
1234,840,0.624,2012,22545
1234,840,0.548833333,2012,22546
1234,855,0.803833333,2013,22547
1234,855,0.6795,2013,22548
1234,855,0.622833333,2013,22549
1234,855,0.549833333,2013,22550
1234,887,0.691166667,2014,22551
1234,921,0.625666667,2015,22552
1234,921,0.675333333,2015,22553
1234,921,0.831166667,2015,22554
1234,921,0.546,2015,22555
1234,901,0.5625,2016,22556
1234,901,0.680833333,2016,22557
1234,901,0.711833333,2016,22558
1234,898,0.715666667,2017,22559
1234,840,0.695,2012,22560
1234,898,0.572833333,2017,22561
1234,921,0.715333333,2015,22562
1235,1023,0.705666667,2012,22563
1235,1166,0.768666667,2014,22564
1235,1038,0.699833333,2011,22565
1235,1081,0.709,2010,22566
1235,1315,0.8835,2017,22567
1235,1210,0.8045,2015,22568
1235,1273,0.8525,2016,22569
1235,1088,0.736333333,2013,22570
1236,989,0.703333333,2014,22571
1236,964,0.977166667,2016,22572
1236,893,0.699333333,2017,22573
1236,964,0.707,2016,22574
1236,951,1.054166667,2013,22575
1236,989,1.035833333,2014,22576
1236,964,0.6585,2016,22577
1236,964,0.6805,2016,22578
1236,992,0.993666667,2015,22579
1236,989,0.697833333,2014,22580
1236,992,0.713666667,2015,22581
1236,992,0.737333333,2015,22582
1236,992,0.690666667,2015,22583
1236,992,0.462166667,2015,22584
1236,989,0.699833333,2014,22585
1236,893,0.665166667,2017,22586
1236,893,0.665833333,2017,22587
1236,951,0.670333333,2013,22588
1236,951,0.738,2013,22589
1236,951,0.580166667,2013,22590
1236,951,0.627666667,2013,22591
1236,951,0.457833333,2013,22592
1236,951,0.682166667,2013,22593
1236,989,0.674333333,2014,22594
1236,989,0.583666667,2014,22595
1236,992,0.616166667,2015,22596
1236,992,0.696166667,2015,22597
1236,964,0.611166667,2016,22598
1236,964,0.457666667,2016,22599
1236,893,0.928333333,2017,22600
1236,893,0.604333333,2017,22601
1236,964,0.706166667,2016,22602
1236,893,0.420333333,2017,22603
1236,989,0.457166667,2014,22604
1236,893,0.619166667,2017,22605
1237,947,0.593833333,2011,22606
1237,906,0.56,2014,22607
1237,975,0.599166667,2017,22608
1237,962,0.599,2010,22609
1237,898,0.5575,2012,22610
1237,833,0.496833333,2013,22611
1237,934,0.551166667,2015,22612
1237,1036,0.613333333,2016,22613
1238,1388,0.875666667,2017,22614
1238,1419,0.857666667,2014,22615
1238,1444,0.875333333,2015,22616
1238,1349,0.852166667,2016,22617
1238,1345,0.819,2013,22618
1239,1141,0.993,2011,22619
1239,1089,0.972833333,2013,22620
1239,1122,1.002666667,2014,22621
1239,1106,0.985666667,2017,22622
1239,1161,1.037166667,2016,22623
1239,1139,1.016,2015,22624
1239,1140,0.99,2010,22625
1239,1060,0.947,2012,22626
1240,938,0.611166667,2014,22627
1240,986,0.651,2010,22628
1240,952,0.629666667,2011,22629
1240,941,0.609166667,2012,22630
1240,930,0.603666667,2013,22631
1240,972,0.634166667,2015,22632
1240,1026,0.667833333,2016,22633
1240,1062,0.683666667,2017,22634
1241,1252,0.773666667,2016,22635
1241,1118,0.693666667,2012,22636
1241,1171,0.717333333,2013,22637
1241,1119,0.675,2010,22638
1241,1168,0.723666667,2014,22639
1241,1109,0.6875,2011,22640
1241,1212,0.7505,2015,22641
1241,1261,0.7865,2017,22642
1242,1011,0.666,2010,22643
1242,912,0.6295,2013,22644
1242,1023,0.678333333,2015,22645
1242,1045,0.682166667,2017,22646
1242,923,0.644166667,2012,22647
1242,1016,0.6795,2016,22648
1242,1008,0.674833333,2011,22649
1242,986,0.647166667,2014,22650
1244,1099,1.107833333,2013,22651
1244,1154,1.132666667,2017,22652
1244,1119,1.038,2010,22653
1244,1087,1.0765,2012,22654
1244,1052,1.043166667,2014,22655
1244,1144,1.108166667,2015,22656
1244,1155,1.1435,2016,22657
1244,1213,1.131333333,2011,22658
1245,869,0.667833333,2014,22659
1245,798,0.607333333,2012,22660
1245,902,0.725,2017,22661
1245,982,0.757166667,2011,22662
1245,812,0.607666667,2013,22663
1245,974,0.753,2010,22664
1245,978,0.7695,2016,22665
1245,953,0.759833333,2015,22666
1247,991,0.6955,2013,22667
1247,1071,0.749666667,2017,22668
1247,1098,0.746166667,2012,22669
1247,1068,0.725333333,2015,22670
1247,1052,0.721666667,2014,22671
1247,1126,0.751833333,2011,22672
1247,1117,0.739,2010,22673
1247,1121,0.746,2016,22674
1248,1164,0.768,2012,22675
1248,1101,0.75,2010,22676
1248,1220,0.812333333,2014,22677
1248,1351,0.895,2017,22678
1248,1289,0.868333333,2016,22679
1248,1092,0.7425,2011,22680
1248,1211,0.797333333,2013,22681
1248,1261,0.842166667,2015,22682
1249,1033,0.6435,2017,22683
1249,994,0.654666667,2016,22684
1249,978,0.650166667,2015,22685
1249,994,0.6195,2016,22686
1249,978,0.606333333,2015,22687
1249,964,0.606,2014,22688
1249,964,0.608166667,2014,22689
1249,1066,0.61,2010,22690
1249,1066,0.651,2010,22691
1249,1017,0.635833333,2011,22692
1249,1017,0.568666667,2011,22693
1249,993,0.566,2012,22694
1249,993,0.616833333,2012,22695
1249,968,0.592833333,2013,22696
1249,1033,0.634666667,2017,22697
1249,968,0.606333333,2013,22698
1250,1156,0.846833333,2016,22699
1250,1082,0.809333333,2014,22700
1250,1079,0.795666667,2013,22701
1250,1139,0.862833333,2017,22702
1250,1115,0.837833333,2015,22703
1250,975,0.75,2010,22704
1250,1007,0.745666667,2011,22705
1250,1018,0.759166667,2012,22706
1251,1738,1.028166667,2014,22707
1251,1927,1.129833333,2016,22708
1251,1433,0.863,2011,22709
1251,1812,1.0765,2015,22710
1251,1533,0.950666667,2013,22711
1251,1509,0.908166667,2012,22712
1251,1996,1.158,2017,22713
1251,1358,0.834,2010,22714
1252,1304,0.994,2016,22715
1252,1193,0.917166667,2013,22716
1252,1240,0.95,2010,22717
1252,1210,0.935833333,2011,22718
1252,1182,0.929833333,2014,22719
1252,1380,1.056,2017,22720
1252,1273,0.9775,2015,22721
1252,1202,0.926166667,2012,22722
1253,844,0.544166667,2012,22723
1253,887,0.588833333,2017,22724
1253,885,0.554166667,2013,22725
1253,883,0.568666667,2015,22726
1253,809,0.544166667,2011,22727
1253,798,0.535,2010,22728
1253,872,0.549833333,2014,22729
1253,890,0.592166667,2016,22730
1255,922,0.6665,2013,22731
1255,893,0.619,2010,22732
1255,925,0.686833333,2014,22733
1255,895,0.628666667,2011,22734
1255,967,0.7005,2017,22735
1255,979,0.706666667,2016,22736
1255,887,0.639333333,2012,22737
1255,970,0.701166667,2015,22738
1257,1381,0.6485,2013,22739
1257,1327,0.594,2014,22740
1257,1454,0.559,2010,22741
1257,1447,0.655333333,2011,22742
1257,1454,0.588,2010,22743
1257,1546,0.582166667,2016,22744
1257,1447,0.9085,2011,22745
1257,1327,0.8045,2014,22746
1257,1381,0.545166667,2013,22747
1257,1454,0.546,2010,22748
1257,1416,0.664333333,2012,22749
1257,1381,0.566166667,2013,22750
1257,1546,0.636833333,2016,22751
1257,1327,0.918333333,2014,22752
1257,1454,0.534,2010,22753
1257,1416,0.536166667,2012,22754
1257,1381,0.569833333,2013,22755
1257,1439,0.580833333,2015,22756
1257,1454,0.85,2010,22757
1257,1447,0.720666667,2011,22758
1257,1447,0.841166667,2011,22759
1257,1416,0.879833333,2012,22760
1257,1454,0.656,2010,22761
1257,1416,0.5555,2012,22762
1257,1416,0.557833333,2012,22763
1257,1381,0.763166667,2013,22764
1257,1439,0.5775,2015,22765
1257,1546,0.784,2016,22766
1257,1546,0.584666667,2016,22767
1257,1546,0.604166667,2016,22768
1257,1546,0.863333333,2016,22769
1257,1625,0.800833333,2017,22770
1257,1625,0.585,2017,22771
1257,1625,0.616333333,2017,22772
1257,1447,0.553833333,2011,22773
1257,1625,0.581,2017,22774
1257,1625,0.865,2017,22775
1257,1546,0.924166667,2016,22776
1257,1625,0.919833333,2017,22777
1257,1447,0.550333333,2011,22778
1257,1439,0.920333333,2015,22779
1257,1439,0.595666667,2015,22780
1257,1381,0.563666667,2013,22781
1257,1625,0.624,2017,22782
1257,1416,0.733166667,2012,22783
1257,1327,0.587833333,2014,22784
1257,1416,0.558666667,2012,22785
1257,1327,0.564666667,2014,22786
1257,1327,0.7845,2014,22787
1257,1416,0.842833333,2012,22788
1257,1447,0.580833333,2011,22789
1257,1625,0.594166667,2017,22790
1257,1454,0.719,2010,22791
1257,1381,0.841333333,2013,22792
1257,1439,0.577166667,2015,22793
1257,1546,0.5885,2016,22794
1257,1439,0.819833333,2015,22795
1257,1447,0.536333333,2011,22796
1257,1439,0.792333333,2015,22797
1257,1327,0.568166667,2014,22798
1257,1454,0.916,2010,22799
1257,1439,0.601666667,2015,22800
1257,1381,0.906166667,2013,22801
1257,1327,0.573,2014,22802
1258,688,0.632,2012,22803
1258,740,0.592,2017,22804
1258,755,0.6235,2015,22805
1258,688,0.768333333,2012,22806
1258,656,0.7515,2011,22807
1258,740,0.906,2017,22808
1258,743,0.819666667,2014,22809
1258,656,0.530833333,2011,22810
1258,743,0.621,2014,22811
1258,740,0.641666667,2017,22812
1258,766,0.880833333,2016,22813
1258,755,0.616333333,2015,22814
1258,729,0.796333333,2013,22815
1258,688,0.537666667,2012,22816
1258,729,0.624,2013,22817
1258,666,0.732,2010,22818
1258,666,0.669,2010,22819
1258,743,0.5995,2014,22820
1258,729,0.575,2013,22821
1258,666,0.549,2010,22822
1258,755,0.857333333,2015,22823
1258,656,0.6485,2011,22824
1258,766,0.627666667,2016,22825
1258,766,0.619166667,2016,22826
1259,1084,0.728833333,2015,22827
1259,1181,0.7965,2016,22828
1259,1103,0.718,2011,22829
1259,956,0.608833333,2012,22830
1259,1191,0.787666667,2017,22831
1259,972,0.625833333,2013,22832
1259,1123,0.695,2010,22833
1259,1058,0.698666667,2014,22834
1262,1777,1.037666667,2015,22835
1262,1692,0.981333333,2014,22836
1262,1855,1.0565,2016,22837
1262,1846,1.0555,2017,22838
1262,1775,0.974166667,2013,22839
1263,1222,0.848833333,2013,22840
1263,1289,1.211833333,2017,22841
1263,1284,1.0955,2016,22842
1263,1289,0.798333333,2017,22843
1263,1200,0.71,2010,22844
1263,1203,0.695833333,2012,22845
1263,1289,0.864833333,2017,22846
1263,1222,0.6925,2011,22847
1263,1222,0.998833333,2013,22848
1263,1200,0.806,2010,22849
1263,1234,1.0025,2014,22850
1263,1222,0.816333333,2011,22851
1263,1287,0.862166667,2015,22852
1263,1289,0.8705,2017,22853
1263,1234,0.868333333,2014,22854
1263,1222,0.838166667,2011,22855
1263,1203,0.836333333,2012,22856
1263,1200,0.827,2010,22857
